Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Shipping_Duration,Profit,Quantity,Profit_to_Sales,Demand_Surge,Supply_Constraint,Adjusted_Quantity
9327,US-2018-130687,2018-07-09,2018-10-09,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,80.96,92.0,0,1,0.0,1.1197325014179675,1.0,1.0
9328,US-2018-130687,2018-07-09,2018-10-09,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026,West,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,455.712,92.0,0,1,0.0,1.1407157340797451,1.0,1.0
9329,US-2018-130687,2018-07-09,2018-10-09,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026,West,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,92.0,0,1,0.0,1.2229509971264405,1.0,1.0
9335,CA-2018-110198,2018-01-05,2018-02-05,First Class,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065,South,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,314.352,31.0,0,1,0.0,1.1942969049610939,1.0,1.0
9336,CA-2018-110198,2018-01-05,2018-02-05,First Class,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,4.608,31.0,0,1,0.0,1.2768512894032469,1.0,1.0
9355,CA-2016-110324,2016-01-12,2016-05-12,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Jackson,Michigan,49201,Central,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,19.44,121.0,0,1,0.0,1.1335861092822552,0.8,0.8
9356,CA-2016-110324,2016-01-12,2016-05-12,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Jackson,Michigan,49201,Central,OFF-AR-10000823,Office Supplies,Art,Newell 307,3.64,121.0,0,1,0.0,1.1925395106088441,0.8,0.8
9357,CA-2016-110324,2016-01-12,2016-05-12,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Jackson,Michigan,49201,Central,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,121.0,0,1,0.0,1.2001160958988357,0.8,0.8
9369,CA-2017-154998,2017-07-04,2017-09-04,First Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,62.0,0,1,0.0,1.1950597389247695,1.0,1.0
9370,CA-2018-113460,2018-07-11,2018-09-11,Second Class,KN-16390,Katherine Nockton,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,272.97,62.0,0,1,0.0,1.1427221663627671,1.0,1.0
9374,CA-2018-102820,2018-07-05,2018-11-05,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Pasadena,California,91104,West,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,419.944,123.0,0,1,0.0,1.1268685238650689,1.0,1.0
9375,CA-2017-149671,2017-05-06,2017-09-06,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Seattle,Washington,98105,West,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,61.38,123.0,0,1,0.0,1.1850406679357093,1.0,1.0
9420,CA-2018-152926,2018-02-10,2018-04-10,Second Class,SC-20695,Steve Chapman,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.224,59.0,0,1,0.0,1.1955598649207124,0.8,0.8
9421,CA-2018-152926,2018-02-10,2018-04-10,Second Class,SC-20695,Steve Chapman,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.984,59.0,0,1,0.0,1.12814554393053,0.8,0.8
9443,CA-2018-165904,2018-07-04,2018-11-04,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,16.256,123.0,0,1,0.0,1.2429433276236235,1.0,1.0
9444,CA-2018-165904,2018-07-04,2018-11-04,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.184,123.0,0,1,0.0,1.1253244767675075,1.0,1.0
9445,CA-2016-104052,2016-01-03,2016-02-03,First Class,TP-21565,Tracy Poddar,Corporate,United States,Coppell,Texas,75019,Central,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,31.0,0,1,0.0,1.1146193159689735,0.8,0.8
9451,CA-2018-145506,2018-03-06,2018-07-06,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Spokane,Washington,99207,West,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,136.26,122.0,0,1,0.0,1.223036559100143,1.0,1.0
9467,CA-2018-102925,2018-05-11,2018-10-11,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,164.688,153.0,0,1,0.0,1.2992600400368395,1.0,1.0
9468,CA-2018-102925,2018-05-11,2018-10-11,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,166.5,153.0,0,1,0.0,1.1876295522359888,1.0,1.0
9469,CA-2018-102925,2018-05-11,2018-10-11,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,12.96,153.0,0,1,0.0,1.250504237928462,1.0,1.0
9470,CA-2018-102925,2018-05-11,2018-10-11,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,153.0,0,1,0.0,1.2001187259342656,1.0,1.0
9471,CA-2018-102925,2018-05-11,2018-10-11,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,99.98,153.0,0,1,0.0,1.2728006280514064,1.0,1.0
9472,CA-2018-102925,2018-05-11,2018-10-11,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,11.424,153.0,0,1,0.0,1.2389719289722112,1.0,1.0
9473,CA-2018-102925,2018-05-11,2018-10-11,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,128.124,153.0,0,1,0.0,1.2933065443621157,1.0,1.0
9474,CA-2018-102925,2018-05-11,2018-10-11,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",101.4,153.0,0,1,0.0,1.1798106615986044,1.0,1.0
9482,CA-2018-150504,2018-06-11,2018-12-11,Standard Class,HG-14845,Harry Greene,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,183.0,0,1,0.0,1.1432587085073187,0.8,0.8
9485,CA-2017-164770,2017-02-12,2017-04-12,Second Class,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,Texas,77036,Central,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,781.864,59.0,0,1,0.0,1.2109458924425285,0.8,0.8
9486,CA-2017-164770,2017-02-12,2017-04-12,Second Class,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,Texas,77036,Central,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,30.816,59.0,0,1,0.0,1.2403049443956033,0.8,0.8
9487,CA-2018-130505,2018-12-10,2018-12-10,Same Day,NF-18385,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344,0.0,0,1,0.0,1.135863601831016,1.0,1.0
9489,CA-2016-156566,2016-01-10,2016-04-10,First Class,EM-13960,Eric Murdock,Consumer,United States,Portland,Oregon,97206,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,572.8,91.0,0,1,0.0,1.2988552936436466,1.0,1.0
9490,US-2017-102232,2017-05-08,2017-11-08,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Huntsville,Alabama,35810,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.05,184.0,0,1,0.0,1.2540799741399868,1.0,1.0
9491,CA-2018-111738,2018-03-01,2018-07-01,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,2022.272,122.0,0,1,0.0,1.164836975960585,1.0,1.0
9492,CA-2018-111738,2018-03-01,2018-07-01,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,9.12,122.0,0,1,0.0,1.263005940152224,1.0,1.0
9493,CA-2018-163188,2018-07-11,2018-07-11,Same Day,EC-14050,Erin Creighton,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,38.16,0.0,0,1,0.0,1.1718910234542825,0.8,0.8
9494,CA-2017-105207,2017-03-01,2017-08-01,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012,Central,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85,153.0,0,1,0.0,1.1052645873307463,0.8,0.8
9495,CA-2017-105207,2017-03-01,2017-08-01,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,11.88,153.0,0,1,0.0,1.229571135456566,0.8,0.8
9498,CA-2018-118213,2018-05-11,2018-07-11,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41,61.0,0,1,0.0,1.1543534773849955,0.8,0.8
9499,CA-2018-118213,2018-05-11,2018-07-11,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10000565,Office Supplies,Paper,Easy-staple paper,167.94,61.0,0,1,0.0,1.224345162594229,0.8,0.8
9500,CA-2018-118213,2018-05-11,2018-07-11,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,67.8,61.0,0,1,0.0,1.1388409908987274,0.8,0.8
9507,CA-2015-149104,2015-05-04,2015-07-04,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Central,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,26.7,61.0,0,1,0.0,1.284878714331933,0.8,0.8
9508,CA-2015-149104,2015-05-04,2015-07-04,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,61.0,0,1,0.0,1.2117336064771917,0.8,0.8
9509,CA-2015-149104,2015-05-04,2015-07-04,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Central,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,61.0,0,1,0.0,1.1301826017828105,0.8,0.8
9510,CA-2015-149104,2015-05-04,2015-07-04,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,689.82,61.0,0,1,0.0,1.1338389920920082,0.8,0.8
9511,CA-2017-105263,2017-06-08,2017-11-08,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,New York City,New York,10024,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",38.34,153.0,0,1,0.0,1.131612327431572,1.0,1.0
9520,US-2018-104451,2018-08-05,2018-12-05,Second Class,MM-18055,Michelle Moray,Consumer,United States,San Francisco,California,94110,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,81.08,122.0,0,1,0.0,1.185987979807508,1.0,1.0
9521,CA-2017-101189,2017-04-02,2017-09-02,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,93.02,153.0,0,1,0.0,1.1547039988977283,1.0,1.0
9525,CA-2018-156958,2018-05-12,2018-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,31.0,0,1,0.0,1.185664131587648,1.0,1.0
9526,CA-2018-156958,2018-05-12,2018-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,31.0,0,1,0.0,1.2474960225961442,1.0,1.0
9527,CA-2018-156958,2018-05-12,2018-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.176,31.0,0,1,0.0,1.290764278349906,1.0,1.0
9528,CA-2018-156958,2018-05-12,2018-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,172.752,31.0,0,1,0.0,1.2731775963507026,1.0,1.0
9529,CA-2018-156958,2018-05-12,2018-06-12,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.296,31.0,0,1,0.0,1.1752808754100985,1.0,1.0
9531,CA-2018-111759,2018-08-07,2018-12-07,Standard Class,MR-17545,Mathew Reese,Home Office,United States,Seattle,Washington,98103,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,52.76,122.0,0,1,0.0,1.2305892369987204,1.0,1.0
9539,US-2018-169488,2018-07-09,2018-09-09,First Class,AA-10375,Allen Armold,Consumer,United States,Providence,Rhode Island,2908,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,16.9,62.0,0,1,0.0,1.240411310826593,1.0,1.0
9540,US-2018-169488,2018-07-09,2018-09-09,First Class,AA-10375,Allen Armold,Consumer,United States,Providence,Rhode Island,2908,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,39.96,62.0,0,1,0.0,1.2419972873995109,1.0,1.0
9542,CA-2016-135251,2016-06-08,2016-10-08,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,35.52,122.0,0,1,0.0,1.2980833892239692,0.8,0.8
9543,CA-2016-135251,2016-06-08,2016-10-08,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Central,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,6.23,122.0,0,1,0.0,1.2604110277113494,0.8,0.8
9544,CA-2016-135251,2016-06-08,2016-10-08,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,56.704,122.0,0,1,0.0,1.2729304601845683,0.8,0.8
9545,CA-2016-135251,2016-06-08,2016-10-08,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,369.1992,122.0,0,1,0.0,1.2939540379593373,0.8,0.8
9551,CA-2016-160864,2016-03-05,2016-06-05,First Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123,West,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,13.848,92.0,0,1,0.0,1.2754231485380951,1.0,1.0
9557,CA-2016-156853,2016-03-12,2016-05-12,Second Class,HP-14815,Harold Pawlan,Home Office,United States,Concord,New Hampshire,3301,East,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,184.66,61.0,0,1,0.0,1.1574360356299886,1.0,1.0
9559,CA-2017-129280,2017-03-05,2017-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52,61.0,0,1,0.0,1.1211642228831635,1.0,1.0
9560,CA-2017-129280,2017-03-05,2017-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,195.64,61.0,0,1,0.0,1.2977207644605966,1.0,1.0
9561,CA-2017-129280,2017-03-05,2017-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,61.0,0,1,0.0,1.2247949901093302,1.0,1.0
9562,CA-2017-129280,2017-03-05,2017-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976,61.0,0,1,0.0,1.2136443172365055,1.0,1.0
9563,CA-2017-129280,2017-03-05,2017-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,TEC-MA-10003589,Technology,Machines,Cisco 8961 IP Phone Charcoal,224.937,61.0,0,1,0.0,1.2505963747214621,1.0,1.0
9564,CA-2017-129280,2017-03-05,2017-05-05,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,OFF-LA-10000081,Office Supplies,Labels,Avery 496,6.0,61.0,0,1,0.0,1.248566906862083,1.0,1.0
9565,CA-2016-161242,2016-01-06,2016-08-06,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Los Angeles,California,90045,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,213.0,0,1,0.0,1.2794377256500973,1.0,1.0
9569,CA-2018-104388,2018-05-07,2018-07-07,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Fremont,Nebraska,68025,Central,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96,61.0,0,1,0.0,1.1188361415655037,0.8,0.8
9583,CA-2017-107475,2017-07-06,2017-11-06,Standard Class,RS-19870,Roy Skaria,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,9.648,123.0,0,1,0.0,1.1037159806645647,1.0,1.0
9601,CA-2018-107797,2018-08-05,2018-11-05,Second Class,EB-13705,Ed Braxton,Corporate,United States,Mansfield,Texas,76063,Central,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,41.472,92.0,0,1,0.0,1.1372282090580197,0.8,0.8
9602,CA-2017-117604,2017-04-09,2017-09-09,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Jonesboro,Arkansas,72401,South,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,239.5,153.0,0,1,0.0,1.2519527236843815,1.0,1.0
9605,CA-2016-138625,2016-02-11,2016-05-11,First Class,EG-13900,Emily Grady,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-AP-10003099,Office Supplies,Appliances,"Eureka Hand Vacuum, Bagless",197.72,90.0,0,1,0.0,1.1783039593682245,1.0,1.0
9606,US-2018-122672,2018-04-11,2018-09-11,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Lancaster,Ohio,43130,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,70.72,153.0,0,1,0.0,1.27322451711211,1.0,1.0
9607,US-2018-122672,2018-04-11,2018-09-11,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Lancaster,Ohio,43130,East,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",194.352,153.0,0,1,0.0,1.2903056806908832,1.0,1.0
9608,CA-2018-117128,2018-05-12,2018-08-12,Second Class,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",21.6,92.0,0,1,0.0,1.2722135014924425,1.0,1.0
9609,CA-2018-117128,2018-05-12,2018-08-12,Second Class,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,11.07,92.0,0,1,0.0,1.2324649766225102,1.0,1.0
9641,CA-2015-104563,2015-07-03,2015-12-03,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,20.65,153.0,0,1,0.0,1.1637980283252298,1.0,1.0
9642,CA-2015-104563,2015-07-03,2015-12-03,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",204.9,153.0,0,1,0.0,1.151193184543812,1.0,1.0
